name,url,webshop,price,image_urls,desc
"MSI R7 240 4GD3 LP, grafische kaart VGA, DVI, HDMI, Low Profile",/MSI/R7-240-4GD3-LP-grafische-kaart/html/product/1126081?tk=7&lk=9365,alternate.nl,"€ 77,",placeholder,"
          Radeon R7 240 
        ,
          4 GB (DDR3, 128 Bit) 
        ,
          1 Slots 
        "
"MSI R7 250 1GD5 OC, grafische kaart VGA, DVI, HDMI, CrossFire",/MSI/R7-250-1GD5-OC-grafische-kaart/html/product/1104406?tk=7&lk=9365,alternate.nl,"€ 87,",placeholder,"
          Radeon R7 250 
        ,
          1 GB (GDDR5, 128 Bit) 
        ,
          2 Slots 
        "
"MSI R7 250 2GD3 OC, grafische kaart VGA, DVI, HDMI, CrossFire",/MSI/R7-250-2GD3-OC-grafische-kaart/html/product/1104407?tk=7&lk=9365,alternate.nl,"€ 79,",placeholder,"
          Radeon R7 250 
        ,
          2 GB (DDR3, 128 Bit) 
        ,
          2 Slots 
        "
"MSI R7 260 1GD5 OC, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/MSI/R7-260-1GD5-OC-grafische-kaart/html/product/1122258?tk=7&lk=9365,alternate.nl,"€ 119,",placeholder,"
          Radeon R7 260 
        ,
          1 GB (GDDR5, 128 Bit) 
        ,
          2 Slots 
        "
"MSI R7 260X 2GD5 OCV1, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/MSI/R7-260X-2GD5-OCV1-grafische-kaart/html/product/1151053?tk=7&lk=9365,alternate.nl,"€ 117,",placeholder,"
          Radeon R7 260X 
        ,
          2 GB (GDDR5, 128 Bit) 
        ,
          2 Slots 
        "
"MSI R7 265 2GD5 OC, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/MSI/R7-265-2GD5-OC-grafische-kaart/html/product/1134622?tk=7&lk=9365,alternate.nl,"€ 139,",placeholder,"
          Radeon R7 265 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"MSI R9 270 Gaming 2G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail",/MSI/R9-270-Gaming-2G-grafische-kaart/html/product/1111787?tk=7&lk=9365,alternate.nl,"€ 167,",placeholder,"
          Radeon R9 270 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"MSI R9 270X GAMING 2G ITX, grafische kaart DVI-I, HDMI, 2x Mini-DisplayPort",/MSI/R9-270X-GAMING-2G-ITX-grafische-kaart/html/product/1140732?tk=7&lk=9365,alternate.nl,"€ 189,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"MSI R9 270X Gaming 2G, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/MSI/R9-270X-Gaming-2G-grafische-kaart/html/product/1104403?tk=7&lk=9365,alternate.nl,"€ 187,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"MSI R9 270X GAMING 4G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail",/MSI/R9-270X-GAMING-4G-grafische-kaart/html/product/1121400?tk=7&lk=9365,alternate.nl,"€ 209,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          4 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"MSI R9 270X Hawk, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/MSI/R9-270X-Hawk-grafische-kaart/html/product/1104398?tk=7&lk=9365,alternate.nl,"€ 207,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"MSI R9 280 Gaming 3G, grafische kaart DVI-I, HDMI, 2x Mini-DP, CrossFire",/MSI/R9-280-Gaming-3G-grafische-kaart/html/product/1131914?tk=7&lk=9365,alternate.nl,"€ 199,",placeholder,"
          Radeon R9 280 incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"MSI R9 280X Gaming 3G, grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire",/MSI/R9-280X-Gaming-3G-grafische-kaart/html/product/1104402?tk=7&lk=9365,alternate.nl,"€ 264,-",placeholder,"
          Radeon R9 280X incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"MSI R9 280X GAMING 6G, grafische kaart DVI-I, HDMI, 2x Mini-DP, CrossFire",/MSI/R9-280X-GAMING-6G-grafische-kaart/html/product/1145607?tk=7&lk=9365,alternate.nl,"€ 349,-",placeholder,"
          Radeon R9 280X incl. MANTLE 
        ,
          6 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"MSI R9 290 GAMING 4G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail",/MSI/R9-290-GAMING-4G-grafische-kaart/html/product/1121403?tk=7&lk=9365,alternate.nl,"€ 349,-",placeholder,"
          Radeon R9 290 incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"MSI R9 290X GAMING 4G, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail",/MSI/R9-290X-GAMING-4G-grafische-kaart/html/product/1121402?tk=7&lk=9365,alternate.nl,"€ 419,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
